2026-04-07 22:55:52,418 - INFO - Epoch    | Loss    | Acc     | Prec    | FPR     | FNR    
2026-04-08 00:18:49,295 - INFO - 159      | 0.3754  | 81.91%  | 0.70    | 0.04    | 0.66   
2026-04-08 00:19:22,344 - INFO - 160      | 0.3749  | 81.88%  | 0.71    | 0.04    | 0.67   
2026-04-08 00:19:55,369 - INFO - 161      | 0.3737  | 81.92%  | 0.70    | 0.04    | 0.66   
2026-04-08 00:20:28,726 - INFO - 162      | 0.3722  | 82.02%  | 0.71    | 0.04    | 0.66   
2026-04-08 00:21:02,204 - INFO - 163      | 0.3705  | 82.07%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:21:35,514 - INFO - 164      | 0.3742  | 81.84%  | 0.70    | 0.04    | 0.66   
2026-04-08 00:22:09,198 - INFO - 165      | 0.3745  | 81.79%  | 0.70    | 0.04    | 0.66   
2026-04-08 00:22:42,591 - INFO - 166      | 0.3812  | 81.48%  | 0.68    | 0.04    | 0.67   
2026-04-08 00:23:15,635 - INFO - 167      | 0.3807  | 81.62%  | 0.69    | 0.04    | 0.67   
2026-04-08 00:23:48,052 - INFO - 168      | 0.3794  | 81.69%  | 0.70    | 0.04    | 0.67   
2026-04-08 00:24:21,156 - INFO - 169      | 0.3746  | 81.83%  | 0.70    | 0.04    | 0.66   
2026-04-08 00:24:54,099 - INFO - 170      | 0.3723  | 82.01%  | 0.70    | 0.04    | 0.66   
2026-04-08 00:25:26,936 - INFO - 171      | 0.3711  | 82.01%  | 0.70    | 0.04    | 0.65   
2026-04-08 00:25:59,326 - INFO - 172      | 0.3768  | 81.84%  | 0.70    | 0.04    | 0.67   
2026-04-08 00:26:32,184 - INFO - 173      | 0.3777  | 81.78%  | 0.70    | 0.04    | 0.66   
2026-04-08 00:27:04,795 - INFO - 174      | 0.3743  | 81.92%  | 0.70    | 0.04    | 0.66   
2026-04-08 00:27:37,243 - INFO - 175      | 0.3724  | 81.99%  | 0.70    | 0.04    | 0.65   
2026-04-08 00:28:10,070 - INFO - 176      | 0.3725  | 82.01%  | 0.70    | 0.04    | 0.65   
2026-04-08 00:28:42,774 - INFO - 177      | 0.3730  | 81.98%  | 0.70    | 0.04    | 0.65   
2026-04-08 00:29:15,439 - INFO - 178      | 0.3721  | 82.04%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:29:47,939 - INFO - 179      | 0.3696  | 82.12%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:30:20,773 - INFO - 180      | 0.3692  | 82.14%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:30:53,587 - INFO - 181      | 0.3739  | 81.92%  | 0.70    | 0.04    | 0.66   
2026-04-08 00:31:26,687 - INFO - 182      | 0.3697  | 82.10%  | 0.70    | 0.04    | 0.65   
2026-04-08 00:31:59,948 - INFO - 183      | 0.3685  | 82.17%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:32:32,484 - INFO - 184      | 0.3691  | 82.17%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:33:04,980 - INFO - 185      | 0.3711  | 82.10%  | 0.70    | 0.04    | 0.65   
2026-04-08 00:33:37,536 - INFO - 186      | 0.3698  | 82.08%  | 0.70    | 0.04    | 0.65   
2026-04-08 00:34:09,941 - INFO - 187      | 0.3709  | 82.06%  | 0.70    | 0.04    | 0.65   
2026-04-08 00:34:42,373 - INFO - 188      | 0.3695  | 82.16%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:35:14,181 - INFO - 189      | 0.3683  | 82.22%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:35:46,130 - INFO - 190      | 0.3697  | 82.12%  | 0.70    | 0.04    | 0.65   
2026-04-08 00:36:18,080 - INFO - 191      | 0.3704  | 82.10%  | 0.70    | 0.04    | 0.65   
2026-04-08 00:36:49,395 - INFO - 192      | 0.3682  | 82.17%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:37:20,748 - INFO - 193      | 0.3688  | 82.14%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:37:52,305 - INFO - 194      | 0.3700  | 82.16%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:38:23,966 - INFO - 195      | 0.3694  | 82.15%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:38:55,264 - INFO - 196      | 0.3679  | 82.21%  | 0.72    | 0.04    | 0.65   
2026-04-08 00:39:27,240 - INFO - 197      | 0.3697  | 82.12%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:39:58,582 - INFO - 198      | 0.3685  | 82.18%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:40:29,977 - INFO - 199      | 0.3680  | 82.20%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:41:01,525 - INFO - 200      | 0.3672  | 82.22%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:41:32,964 - INFO - 201      | 0.3665  | 82.19%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:42:04,190 - INFO - 202      | 0.3689  | 82.19%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:42:35,380 - INFO - 203      | 0.3677  | 82.20%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:43:06,519 - INFO - 204      | 0.3685  | 82.24%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:43:37,769 - INFO - 205      | 0.3664  | 82.25%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:44:08,835 - INFO - 206      | 0.3668  | 82.26%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:44:39,957 - INFO - 207      | 0.3670  | 82.22%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:45:11,015 - INFO - 208      | 0.3670  | 82.24%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:45:41,983 - INFO - 209      | 0.3688  | 82.21%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:46:12,963 - INFO - 210      | 0.3645  | 82.29%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:46:44,200 - INFO - 211      | 0.3635  | 82.43%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:47:15,048 - INFO - 212      | 0.3667  | 82.22%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:47:45,788 - INFO - 213      | 0.3654  | 82.29%  | 0.72    | 0.04    | 0.65   
2026-04-08 00:48:16,990 - INFO - 214      | 0.3653  | 82.36%  | 0.72    | 0.04    | 0.64   
2026-04-08 00:48:48,118 - INFO - 215      | 0.3647  | 82.40%  | 0.72    | 0.04    | 0.64   
2026-04-08 00:49:19,130 - INFO - 216      | 0.3646  | 82.34%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:49:50,423 - INFO - 217      | 0.3638  | 82.37%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:50:21,233 - INFO - 218      | 0.3640  | 82.39%  | 0.72    | 0.04    | 0.64   
2026-04-08 00:50:51,817 - INFO - 219      | 0.3671  | 82.24%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:51:22,571 - INFO - 220      | 0.3643  | 82.30%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:51:53,777 - INFO - 221      | 0.3637  | 82.35%  | 0.72    | 0.04    | 0.64   
2026-04-08 00:52:24,637 - INFO - 222      | 0.3633  | 82.40%  | 0.72    | 0.04    | 0.64   
2026-04-08 00:52:55,574 - INFO - 223      | 0.3650  | 82.35%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:53:26,258 - INFO - 224      | 0.3645  | 82.36%  | 0.72    | 0.04    | 0.64   
2026-04-08 00:53:57,263 - INFO - 225      | 0.3648  | 82.38%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:54:28,136 - INFO - 226      | 0.3627  | 82.46%  | 0.72    | 0.04    | 0.64   
2026-04-08 00:54:59,082 - INFO - 227      | 0.3666  | 82.23%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:55:29,759 - INFO - 228      | 0.3646  | 82.34%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:56:00,639 - INFO - 229      | 0.3659  | 82.27%  | 0.71    | 0.04    | 0.65   
2026-04-08 00:56:31,646 - INFO - 230      | 0.3633  | 82.43%  | 0.72    | 0.04    | 0.64   
2026-04-08 00:57:03,032 - INFO - 231      | 0.3624  | 82.44%  | 0.72    | 0.04    | 0.64   
2026-04-08 00:57:33,956 - INFO - 232      | 0.3631  | 82.51%  | 0.72    | 0.04    | 0.63   
2026-04-08 00:58:04,659 - INFO - 233      | 0.3636  | 82.38%  | 0.71    | 0.04    | 0.64   
2026-04-08 00:58:35,206 - INFO - 234      | 0.3630  | 82.42%  | 0.71    | 0.04    | 0.63   
2026-04-08 00:59:05,772 - INFO - 235      | 0.3618  | 82.48%  | 0.72    | 0.04    | 0.63   
2026-04-08 00:59:36,382 - INFO - 236      | 0.3650  | 82.34%  | 0.71    | 0.04    | 0.64   
2026-04-08 01:00:08,036 - INFO - 237      | 0.3645  | 82.37%  | 0.72    | 0.04    | 0.64   
2026-04-08 01:00:39,758 - INFO - 238      | 0.3625  | 82.47%  | 0.72    | 0.04    | 0.63   
