epoch,loss,accuracy,val_loss,val_accuracy,actual_failed,predicted_failed
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,1,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,1,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,1,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,1,0
8,0.5381,0.7713,0.5399,0.7695,1,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,1,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,1,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,1,0
8,0.5381,0.7713,0.5399,0.7695,1,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,1,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,1,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,1,0
8,0.5381,0.7713,0.5399,0.7695,1,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,1,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,1,0
8,0.5381,0.7713,0.5399,0.7695,0,0
8,0.5381,0.7713,0.5399,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,1,0
9,0.5380,0.7713,0.5401,0.7695,0,0
9,0.5380,0.7713,0.5401,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,1,0
10,0.5380,0.7713,0.5403,0.7695,0,0
10,0.5380,0.7713,0.5403,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,1,0
11,0.5380,0.7713,0.5399,0.7695,0,0
11,0.5380,0.7713,0.5399,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,0,0
12,0.5379,0.7713,0.5401,0.7695,1,0
12,0.5379,0.7713,0.5401,0.7695,0,0
